variant,station_id,station_name,n_rows,actual_mean,pred_mean,bias,abs_mean_error,hourly_r2,hourly_rmse,daily_r2,actual_class,pred_class,class_flip,high_to_nonhigh,nonhigh_to_high,nearest_train_km
1_raw_xgb,32496578935958505757412009876,Hưng Yên Cổng bảo vệ xã Phạm Ngũ Lão (trụ sở cũ xã Phù Ủng) (LCS),3969,25.669128420256992,19.66835134670446,-6.000777073552534,6.000777073552534,0.19437284480001715,22.134315202396785,0.18265018194519678,moderate,low,True,False,False,18.449830942036815
1_raw_xgb,32496584622031367061634346762,Hưng Yên Cổng bảo vệ  ủy ban xã Như Quỳnh (LCS),4007,15.124932243573745,28.969722230982452,13.844789987408706,13.844789987408706,-0.5594791514990389,21.986027237893637,-1.1492500294515833,low,moderate,True,False,False,5.786216947358378
1_raw_xgb,32496590242207758224773467210,Hải Phòng  Địa điểm 2 của công an phường Phạm Sư Mạnh (LCS),4003,19.92853767174619,11.758993437806328,-8.169544233939863,8.169544233939863,-0.08154014888864669,18.161870536560905,-0.20036040966085178,low,low,False,False,False,7.236307759890286
1_raw_xgb,32496599090403802522844462004,Hưng Yên Nhà văn hoá thế thôn Hồng Cầu (LCS),3875,71.3933438451613,30.29630163917874,-41.09704220598256,41.09704220598256,-0.4185489385642256,60.045289949922044,-0.8937591422905713,high,moderate,True,True,False,6.995377456894362
1_raw_xgb,32496608539373531178394552735,"Hà Nội Tổng cục Biển và Hải đảo, Bộ Tài nguyên và Môi trường - 83 Nguyễn Chí Thanh(LCS)",3994,25.973338582874312,41.02230844955515,15.048969866680835,15.048969866680835,0.21902038652468536,21.25649263256852,0.1390953404631059,moderate,high,True,False,True,2.6513876585806173
1_raw_xgb,32496614298366895058622457929,Hà Nội Công an xã Hoài Đức (LCS),3992,50.66511099699399,41.45796553436736,-9.207145462626627,9.207145462626627,0.6118674899662226,24.06826453995124,0.7020746107079348,high,high,False,False,False,11.579665042552143
1_raw_xgb,32496615589638980218291071052,Hưng Yên Tường trước mặt nhà Văn hóa Phong Cốc (LCS),3934,21.38353845958312,20.226235679023812,-1.1573027805593092,1.1573027805593092,0.1936002915164361,18.57883703901583,0.14516499427656282,moderate,moderate,False,False,False,16.075517740225266
1_raw_xgb,32496618056220078954907439411,Hưng Yên Nhà văn hoá thôn Lường xã Thượng Hồng (LCS),3935,40.91006205844981,23.00021216655088,-17.90984989189893,17.90984989189893,-0.0006740055434435455,34.02347952892889,-0.143439178407873,high,moderate,True,True,False,15.151800367733374
1_raw_xgb,32496619672150063767061412126,"Hà Nội Cột điện cổng phụ Trường tiểu học Phú Lãm, phường Phú Lương (LCS)",3999,51.35258332083021,26.683966178045754,-24.66861714278446,24.66861714278446,0.07920619952667152,41.08095777401398,0.013989470274697324,high,moderate,True,True,False,7.867295224935175
1_raw_xgb,32496621120052989448308754893,"Lạng Sơn Cột điện đối diện nhà văn hóa khu Pha Lác, xã Chi Lăng (LCS)",3917,34.08355458258872,11.7254092067625,-22.35814537582622,22.35814537582622,-0.6759521823820731,31.346381085453093,-1.2701438197446606,moderate,low,True,False,False,56.542895725272054
1_raw_xgb,32496631939608265457394360507,"Hà Nội Trường tiểu học Minh Khai, P. Thanh Nhàn (LCS)",4014,42.95951743896363,57.00245811032571,14.042940671362082,14.042940671362082,0.6232936280437553,22.74668891434653,0.6468794788182592,high,high,False,False,False,1.1445161932734895
1_raw_xgb,32496634188432693119199539147,Hà Nội UBND xã Trần Phú (LCS),3993,64.7180321813173,25.506071519649044,-39.21196066166826,39.21196066166826,-0.6233752331287932,56.495119589523206,-0.8896320964024826,high,moderate,True,True,False,22.91051635645702
1_raw_xgb,32496634971884394546566271369,"Hải Phòng Trạm thủy văn Do Nghi, phường Nam Triệu (LCS)",4004,28.658753796203793,10.665254526846839,-17.993499269356953,17.993499269356953,-0.6259199644347071,26.31159083937688,-1.1368104141688828,moderate,low,True,False,False,10.897102811166642
1_raw_xgb,32496635793299427531930529746,"Hà Nội Cổng Trường tiểu học Thịnh Hào, phường Ô Chợ Dừa(LCS)",4021,28.689258492912213,49.55067549620196,20.86141700328975,20.86141700328975,-0.1121328069959815,27.761491628717582,-0.28374987008677754,moderate,high,True,False,True,2.0267759103862018
1_raw_xgb,32496640019282169742177968358,Hà Nội UBND phường Quan Hoa (cũ)(LCS),4019,48.134898108982334,44.27412006047985,-3.860778048502482,3.860778048502482,0.7380868937703987,18.4375936372722,0.8402941249865349,high,high,False,False,False,3.54087983963299
1_raw_xgb,32496646519546184688745583087,Hà Nội Viện hàn lâm Khoa học và Công nghệ - 18 Hoàng Quốc Việt - Phường Nghĩa Đô(LCS),3979,21.675465644634333,44.41088416521009,22.73541852057576,22.73541852057576,-1.2786327197990417,28.80462989517782,-1.9838383778707063,moderate,high,True,False,True,4.869249675613683
1_raw_xgb,32496649796320141677664228873,Hà Nội UBND xã Chuyên Mỹ(LCS),4036,31.026848637264617,37.241799103792516,6.214950466527899,6.214950466527899,0.505827207958403,19.19343265283342,0.5049115404429481,moderate,high,True,False,True,17.06648524680589
1_raw_xgb,32496653072616049897983672014,"Hà Nội TT văn hoá thể thao Ninh Hiệp, xã Ninh Hiệp(LCS)",3996,46.02514604604604,31.20824928429495,-14.816896761751089,14.816896761751089,0.23694803911474216,28.914228831882813,0.18324383752424167,high,moderate,True,True,False,7.226482946751936
1_raw_xgb,32496654659036040237005110994,"Hà Nội Trường mầm non B, Ngọc Hồi(LCS)",4019,59.727731002736995,26.92007820299291,-32.80765279974408,32.80765279974408,-0.10231070677329246,46.10862482383911,-0.3195900978337016,high,moderate,True,True,False,9.045013218520046
1_raw_xgb,32496656699585544717774158962,Hà Nội UBND phường Định Công(LCS),4050,43.56383676543209,46.035166981328196,2.471330215896103,2.471330215896103,0.7607749067378967,15.666904303645904,0.86583673244791,high,high,False,False,False,3.6961549695470084
1_raw_xgb,32496658274959142730665276769,Hà Nội UBND xã Song Phương(LCS),4016,40.62574337649402,41.73218990679369,1.1064465302996709,1.1064465302996709,0.5174268977611785,25.593941244532417,0.6142536339134698,high,high,False,False,False,10.296146606956322
1_raw_xgb,32496659849795661849369859648,"Hà Nội Nhà bảo vệ Trường THCS Tây Đằng, xã Quảng Oai(LCS)",4008,20.47135271956088,26.60078748299997,6.1294347634390896,6.1294347634390896,0.46410700143413974,10.22122765037137,0.47771839689664053,moderate,moderate,False,False,False,17.069854441072746
1_raw_xgb,32496674426906599552653261962,Hải Phòng Cổng bảo vệ trường mầm non Tam Hưng- phường Nam Triệu (LCS),3984,25.41577645582329,11.231645680889372,-14.18413077493392,14.18413077493392,-0.3580079896076602,23.76609642225664,-0.6682632059671141,moderate,low,True,False,False,10.762190376089379
1_raw_xgb,32496693563219291690449469264,Hải Phòng Trụ sở ủy ban xã Phạm Sư Mạnh cũ (LCS),4006,32.58442121817274,16.883978209409506,-15.700443008763237,15.700443008763237,-0.05030385321179476,25.939734163326516,-0.19486900309121613,moderate,low,True,False,False,6.814614767319962
1_raw_xgb,32496700750804852782040219324,Hải Phòng ủy ban phường Phạm Sư Mạnh (LCS),4000,17.534103525,11.74764920610993,-5.786454318890069,5.786454318890069,-0.04029475601418464,16.308057893407657,-0.12504467455740365,low,low,False,False,False,7.48505093763792
1_raw_xgb,32497674830731204969056502556,Hà Nội UBND xã Thanh Thuỳ (LCS),3994,31.186279394091134,25.36944818904182,-5.816831205049315,5.816831205049315,0.37598113119582643,24.940995788217634,0.3933393180825676,moderate,moderate,False,False,False,14.766464056076616
1_raw_xgb,32497682732178779599258375030,Hà Nội UBND phường Hoàng Liệt(LCS),4018,28.976169313091088,40.987007042316044,12.010837729224956,12.010837729224956,0.288323402118159,21.848382548553506,0.21365561336773942,moderate,high,True,False,True,4.356440452971599
1_raw_xgb,32497684349251147003185136481,Hà Nội Tường rào -Trước cổng bảo vệ UBND phường Long Biên (LCS),4000,54.664326975,41.76775528768334,-12.896571687316658,12.896571687316658,0.5055424147065313,28.802870089924028,0.5675473995762614,high,high,False,False,False,3.73204033701836
1_raw_xgb,32497686304154672399743049842,Hà Nội UBND xã Chương Dương (LCS),3970,50.88200617128464,28.850329166824885,-22.031677004459752,22.031677004459752,0.17521130245540473,37.38682430138426,0.12417260059844304,high,moderate,True,True,False,17.60637733483303
1_raw_xgb,32497687835845808597395559285,Hà Nội UBND xã Quang Minh (LCS),3999,41.100162440610156,22.61678853614091,-18.483373904469246,18.483373904469246,0.05642961317118045,37.73815611204738,0.013371545164158727,high,moderate,True,True,False,20.628666313168235
1_raw_xgb,32497689422265798936416998264,"Hà Nội Cổng 3, Bộ Tài nguyên và Môi trường, 10 Tôn Thất Thuyết (LCS)",4016,37.02350438247012,38.53860794574997,1.515103563279851,1.515103563279851,0.7070489982962069,16.427371356057108,0.8058830951275185,high,high,False,False,False,3.0360293192985486
1_raw_xgb,32497691894129504813496914814,Hà Nội Nhà bảo vệ UBND xã Phúc Thịnh (LCS),4018,37.207375261324046,30.704578136242702,-6.502797125081344,6.502797125081344,0.34074181089812916,28.449913209385965,0.3799790325216553,high,moderate,True,True,False,14.989206389244599
1_raw_xgb,32497693512462826621189636013,"Hà Nội Nhà bảo vệ Cung thể thao tổng hợp Quần Ngựa (phố Văn Cao), Phường Liễu Giai, quận Ba Đình (LCS)",4011,51.807455173273496,44.53310419574792,-7.274350977525579,7.274350977525579,0.6929680355073506,22.011898620413692,0.7852730576991693,high,high,False,False,False,4.714993448273467
1_raw_xgb,32497698154816065885508975523,"Hà Nội Cục Viễn Thám quốc gia, Bộ Tài nguyên và Môi trường số 79 Văn Tiến Dũng (LCS)",3974,60.86778643683946,19.58984848856846,-41.277937948271,41.277937948271,-0.6472703253769401,62.10697294904629,-0.947318716615503,high,low,True,True,False,7.997340544817883
1_raw_xgb,32497713513553527537986241519,"Hải Phòng Cổng bảo vệ trường tiểu học Tử Lạc, phường Nhị Chiểu (LCS)",3973,20.50154731940599,14.872298377531722,-5.629248941874268,5.629248941874268,0.13898234055833814,15.713282608013124,0.10479178815435375,moderate,low,True,False,False,5.864712037013879
1_raw_xgb,32497715505350541081963258104,"Hải Phòng Cổng bảo vệ, ủy ban xã Nguyễn Lương Bằng (LCS)",3967,40.66305023947567,22.167219307108702,-18.49583093236697,18.49583093236697,0.11324057884073946,34.05177511418036,0.028027536877599624,high,moderate,True,True,False,16.596386549827297
1_raw_xgb,32497722117136617634216524795,Hải Phòng Cổng bảo vệ trường tiểu học phả lại phường Chí Linh (LCS),3977,40.94871702288157,23.84928460694441,-17.09943241593716,17.09943241593716,0.13427083482329172,26.84687711373667,0.0734970166331127,high,moderate,True,True,False,6.307795531049754
1_raw_xgb,32497740397859994680382176275,Hải Phòng Ban chỉ huy quân sự xã An Quang (LCS),3983,27.528455862415264,15.546603392700321,-11.981852469714942,11.981852469714942,-0.011073280380875739,24.068053182882576,-0.12906403197131788,moderate,low,True,False,False,24.86885279705652
1_raw_xgb,32497743881131035780167864566,Hải Phòng Vọng gác công an phường Bạch Đằng (LCS),3803,26.85155500920326,12.435154050882229,-14.41640095832103,14.41640095832103,-0.3153521373156203,22.120549683914735,-0.6641193073464282,moderate,low,True,False,False,7.778816673767894
1_raw_xgb,32497745839288232378111853921,Hải Phòng cột điện Phường Bạch Đằng (anh Vân - 098 9325417) (LCS),3912,9.34172827198364,13.861790418440915,4.520062146457274,4.520062146457274,0.04390347641933934,8.465398278871207,-0.05237337755373028,low,low,False,False,False,8.374467019063857
1_raw_xgb,32497816774243732691318562431,"Lạng Sơn Tường phía sau lưng nhà văn hóa khu Trung Thịnh, xã Chi Lăng (LCS)",3950,42.273726025316456,10.454347956209281,-31.819378069107174,31.819378069107174,-1.178707927441741,41.538113998899846,-1.964040976704709,high,low,True,True,False,54.827489244372934
1_raw_xgb,32497825983352144945122444532,"Ninh Bình Cổng bảo vệ trạm bơm Hoành Uyển, phường Hà Nam (LCS)",4022,35.38169569865739,36.4906859839201,1.1089902852627134,1.1089902852627134,0.5779084584330314,21.111013911559304,0.6121813820481539,high,high,False,False,False,15.534948383770724
1_raw_xgb,32497832479169427549528529636,Ninh Bình Đảng ủy - HĐND phường Hà Nam (LCS),4036,41.73320106541129,36.73958875860342,-4.993612306807876,4.993612306807876,0.6978622243113477,16.112033150902516,0.8036183395898853,high,high,False,False,False,2.701709016358798
1_raw_xgb,32497834813217474579076019998,Ninh Bình Trung tâm Hành chính công Phường Đồng Văn (LCS),4024,40.28636796719682,33.96267168614508,-6.323696281051738,6.323696281051738,0.4944401959061906,22.182942347221424,0.540355617712196,high,moderate,True,True,False,11.821235068217986
1_raw_xgb,32497839438874550478493036568,"Thái Nguyên Trạm quan trắc nước tại đập Ba Đa, phường Cam Giá (LCS)",3940,54.658894974619294,44.75961648697281,-9.899278487646484,9.899278487646484,0.5008547987875969,30.348004862020296,0.559995015517284,high,high,False,False,False,4.150547980997943
1_raw_xgb,32497845274199713703151904970,Thái Nguyên UBND Phường Gia Sàng (LCS),3919,50.19495164582802,44.9482661155822,-5.24668553024582,5.24668553024582,0.45849558153599346,29.701404086000178,0.7054743780045758,high,high,False,False,False,3.5173822792697513
2_raw_shift_a45,32496578935958505757412009876,Hưng Yên Cổng bảo vệ xã Phạm Ngũ Lão (trụ sở cũ xã Phù Ủng) (LCS),3969,25.669128420256992,27.96711319102193,2.2979847707649377,2.2979847707649377,0.24490229466030744,21.42893646449229,0.2585066376065782,moderate,moderate,False,False,False,18.449830942036815
2_raw_shift_a45,32496584622031367061634346762,Hưng Yên Cổng bảo vệ  ủy ban xã Như Quỳnh (LCS),4007,15.124932243573745,33.22877510997801,18.103842866404264,18.103842866404264,-0.9984658493562881,24.888879252417237,-1.8917890962150343,low,moderate,True,False,False,5.786216947358378
2_raw_shift_a45,32496590242207758224773467210,Hải Phòng  Địa điểm 2 của công an phường Phạm Sư Mạnh (LCS),4003,19.92853767174619,15.94717195929619,-3.9813657124500015,3.9813657124500015,0.08532109710919822,16.702196302665453,0.05793819484290197,low,low,False,False,False,7.236307759890286
2_raw_shift_a45,32496599090403802522844462004,Hưng Yên Nhà văn hoá thế thôn Hồng Cầu (LCS),3875,71.3933438451613,33.92894836876999,-37.46439547639131,37.46439547639131,-0.30626464310465695,57.61988281401957,-0.6926922119019223,high,moderate,True,True,False,6.995377456894362
2_raw_shift_a45,32496608539373531178394552735,"Hà Nội Tổng cục Biển và Hải đảo, Bộ Tài nguyên và Môi trường - 83 Nguyễn Chí Thanh(LCS)",3994,25.973338582874312,40.13909639894364,14.16575781606933,14.16575781606933,0.2636192008131797,20.64063176101209,0.19693987854847606,moderate,high,True,False,True,2.6513876585806173
2_raw_shift_a45,32496614298366895058622457929,Hà Nội Công an xã Hoài Đức (LCS),3992,50.66511099699399,40.5470349342084,-10.11807606278559,10.11807606278559,0.6000724276301241,24.431236022915886,0.6852075010552834,high,high,False,False,False,11.579665042552143
2_raw_shift_a45,32496615589638980218291071052,Hưng Yên Tường trước mặt nhà Văn hóa Phong Cốc (LCS),3934,21.38353845958312,27.294625895918916,5.911087436335794,5.911087436335794,0.11509962703730525,19.462137361462208,0.02529720253343415,moderate,moderate,False,False,False,16.075517740225266
2_raw_shift_a45,32496618056220078954907439411,Hưng Yên Nhà văn hoá thôn Lường xã Thượng Hồng (LCS),3935,40.91006205844981,29.789215917657053,-11.120846140792757,11.120846140792757,0.16969816762986212,30.992057934126873,0.14463229586077253,high,moderate,True,True,False,15.151800367733374
2_raw_shift_a45,32496619672150063767061412126,"Hà Nội Cột điện cổng phụ Trường tiểu học Phú Lãm, phường Phú Lương (LCS)",3999,51.35258332083021,32.18278795606559,-19.169795364764624,19.169795364764624,0.21073041771491408,38.034004183361915,0.19490753633362656,high,moderate,True,True,False,7.867295224935175
2_raw_shift_a45,32496621120052989448308754893,"Lạng Sơn Cột điện đối diện nhà văn hóa khu Pha Lác, xã Chi Lăng (LCS)",3917,34.08355458258872,18.640923069229796,-15.442631513358922,15.442631513358922,-0.23007834801512295,26.85486567766181,-0.46505619407194776,moderate,low,True,False,False,56.542895725272054
2_raw_shift_a45,32496631939608265457394360507,"Hà Nội Trường tiểu học Minh Khai, P. Thanh Nhàn (LCS)",4014,42.95951743896363,48.873456121541736,5.913938682578106,5.913938682578106,0.7414070089934754,18.846255724916812,0.8041895006663979,high,high,False,False,False,1.1445161932734895
2_raw_shift_a45,32496634188432693119199539147,Hà Nội UBND xã Trần Phú (LCS),3993,64.7180321813173,31.75581175401267,-32.96222042730463,32.96222042730463,-0.39395015786287213,52.351013877484064,-0.5773243433787454,high,moderate,True,True,False,22.91051635645702
2_raw_shift_a45,32496634971884394546566271369,"Hải Phòng Trạm thủy văn Do Nghi, phường Nam Triệu (LCS)",4004,28.658753796203793,11.62637840613931,-17.032375390064484,17.032375390064484,-0.5468569613237073,25.663896975527827,-0.9985288602134239,moderate,low,True,False,False,10.897102811166642
2_raw_shift_a45,32496635793299427531930529746,"Hà Nội Cổng Trường tiểu học Thịnh Hào, phường Ô Chợ Dừa(LCS)",4021,28.689258492912213,44.800087232782204,16.11082873986999,16.11082873986999,0.14131835140063986,24.393861948277706,0.04897323365809714,moderate,high,True,False,True,2.0267759103862018
2_raw_shift_a45,32496640019282169742177968358,Hà Nội UBND phường Quan Hoa (cũ)(LCS),4019,48.134898108982334,42.06679807092767,-6.068100038054666,6.068100038054666,0.7212013667031776,19.022646768134575,0.8175326884688666,high,high,False,False,False,3.54087983963299
2_raw_shift_a45,32496646519546184688745583087,Hà Nội Viện hàn lâm Khoa học và Công nghệ - 18 Hoàng Quốc Việt - Phường Nghĩa Đô(LCS),3979,21.675465644634333,42.13472843078818,20.459262786153847,20.459262786153847,-1.0086213962649304,27.044202370292446,-1.5832381893567837,moderate,high,True,False,True,4.869249675613683
2_raw_shift_a45,32496649796320141677664228873,Hà Nội UBND xã Chuyên Mỹ(LCS),4036,31.026848637264617,38.60153855171769,7.574689914453071,7.574689914453071,0.480674649802489,19.675827174418203,0.46970225378446595,moderate,high,True,False,True,17.06648524680589
2_raw_shift_a45,32496653072616049897983672014,"Hà Nội TT văn hoá thể thao Ninh Hiệp, xã Ninh Hiệp(LCS)",3996,46.02514604604604,34.84131203415753,-11.183834011888507,11.183834011888507,0.32316433068597783,27.231789190201358,0.31983427818080024,high,moderate,True,True,False,7.226482946751936
2_raw_shift_a45,32496654659036040237005110994,"Hà Nội Trường mầm non B, Ngọc Hồi(LCS)",4019,59.727731002736995,32.46142423738542,-27.266306765351572,27.266306765351572,0.07028946164334471,42.34518491563419,-0.052890185736314876,high,moderate,True,True,False,9.045013218520046
2_raw_shift_a45,32496656699585544717774158962,Hà Nội UBND phường Định Công(LCS),4050,43.56383676543209,42.93030097653843,-0.6335357888936599,0.6335357888936599,0.7663362556586051,15.483726457781621,0.8763669458792526,high,high,False,False,False,3.6961549695470084
2_raw_shift_a45,32496658274959142730665276769,Hà Nội UBND xã Song Phương(LCS),4016,40.62574337649402,41.06505972717801,0.43931635068398833,0.43931635068398833,0.518186597953108,25.573787426975763,0.6158815074599443,high,high,False,False,False,10.296146606956322
2_raw_shift_a45,32496659849795661849369859648,"Hà Nội Nhà bảo vệ Trường THCS Tây Đằng, xã Quảng Oai(LCS)",4008,20.47135271956088,32.13725513714445,11.66590241758357,11.66590241758357,-0.04126473412230158,14.24769466889443,-0.24137809036910296,moderate,moderate,False,False,False,17.069854441072746
2_raw_shift_a45,32496674426906599552653261962,Hải Phòng Cổng bảo vệ trường mầm non Tam Hưng- phường Nam Triệu (LCS),3984,25.41577645582329,12.02043112065019,-13.3953453351731,13.3953453351731,-0.3057043979026848,23.30392777967088,-0.5779136317660449,moderate,low,True,False,False,10.762190376089379
2_raw_shift_a45,32496693563219291690449469264,Hải Phòng Trụ sở ủy ban xã Phạm Sư Mạnh cũ (LCS),4006,32.58442121817274,19.589710338259994,-12.994710879912748,12.994710879912748,0.0708890735219726,24.397303306823677,-1.0813044939439465e-05,moderate,low,True,False,False,6.814614767319962
2_raw_shift_a45,32496700750804852782040219324,Hải Phòng ủy ban phường Phạm Sư Mạnh (LCS),4000,17.534103525,15.896290636103725,-1.6378128888962742,1.6378128888962742,0.08018426074225471,15.334670838631293,0.0556125943082727,low,low,False,False,False,7.48505093763792
2_raw_shift_a45,32497674830731204969056502556,Hà Nội UBND xã Thanh Thuỳ (LCS),3994,31.186279394091134,31.715799670743262,0.5295202766521285,0.5295202766521285,0.4096422940839257,24.258980550782425,0.4350681644993535,moderate,moderate,False,False,False,14.766464056076616
2_raw_shift_a45,32497682732178779599258375030,Hà Nội UBND phường Hoàng Liệt(LCS),4018,28.976169313091088,40.14011093884794,11.163941625756852,11.163941625756852,0.3175844479955394,21.394513073530565,0.254126317029278,moderate,high,True,False,True,4.356440452971599
2_raw_shift_a45,32497684349251147003185136481,Hà Nội Tường rào -Trước cổng bảo vệ UBND phường Long Biên (LCS),4000,54.664326975,40.37067626572519,-14.293650709274814,14.293650709274814,0.4829016420561105,29.45491834532384,0.5333000120765633,high,high,False,False,False,3.73204033701836
2_raw_shift_a45,32497686304154672399743049842,Hà Nội UBND xã Chương Dương (LCS),3970,50.88200617128464,33.4586783670892,-17.423327804195438,17.423327804195438,0.2824997665545782,34.87050604000729,0.27861790080794024,high,moderate,True,True,False,17.60637733483303
2_raw_shift_a45,32497687835845808597395559285,Hà Nội UBND xã Quang Minh (LCS),3999,41.100162440610156,30.154913059583578,-10.945249381026578,10.945249381026578,0.20340553814452356,34.67465644902205,0.2096684271195869,high,moderate,True,True,False,20.628666313168235
2_raw_shift_a45,32497689422265798936416998264,"Hà Nội Cổng 3, Bộ Tài nguyên và Môi trường, 10 Tôn Thất Thuyết (LCS)",4016,37.02350438247012,38.5268880974425,1.5033837149723794,1.5033837149723794,0.7070874017406084,16.426294574759897,0.8059445817428879,high,high,False,False,False,3.0360293192985486
2_raw_shift_a45,32497691894129504813496914814,Hà Nội Nhà bảo vệ UBND xã Phúc Thịnh (LCS),4018,37.207375261324046,34.41932742729962,-2.7880478340244252,2.7880478340244252,0.3688529447332821,27.836745533492888,0.41972740101119843,high,moderate,True,True,False,14.989206389244599
2_raw_shift_a45,32497693512462826621189636013,"Hà Nội Nhà bảo vệ Cung thể thao tổng hợp Quần Ngựa (phố Văn Cao), Phường Liễu Giai, quận Ba Đình (LCS)",4011,51.807455173273496,42.44961418555659,-9.357840987716905,9.357840987716905,0.6710091904219511,22.785449012089657,0.7550381927802379,high,high,False,False,False,4.714993448273467
2_raw_shift_a45,32497698154816065885508975523,"Hà Nội Cục Viễn Thám quốc gia, Bộ Tài nguyên và Môi trường số 79 Văn Tiến Dũng (LCS)",3974,60.86778643683946,28.51026273639855,-32.35752370044091,32.35752370044091,-0.3667552626100201,56.5722305345728,-0.5625699834147442,high,moderate,True,True,False,7.997340544817883
2_raw_shift_a45,32497713513553527537986241519,"Hải Phòng Cổng bảo vệ trường tiểu học Tử Lạc, phường Nhị Chiểu (LCS)",3973,20.50154731940599,16.760557711995723,-3.740989607410267,3.740989607410267,0.20068309915035343,15.139808780577344,0.20345392006436125,moderate,low,True,False,False,5.864712037013879
2_raw_shift_a45,32497715505350541081963258104,"Hải Phòng Cổng bảo vệ, ủy ban xã Nguyễn Lương Bằng (LCS)",3967,40.66305023947567,28.166092210197338,-12.496958029278336,12.496958029278336,0.25542650719132065,31.202589420327836,0.2349923783797201,high,moderate,True,True,False,16.596386549827297
2_raw_shift_a45,32497722117136617634216524795,Hải Phòng Cổng bảo vệ trường tiểu học phả lại phường Chí Linh (LCS),3977,40.94871702288157,26.10838034492544,-14.840336677956127,14.840336677956127,0.22093926036662015,25.46762286763264,0.19628138226225078,high,moderate,True,True,False,6.307795531049754
2_raw_shift_a45,32497740397859994680382176275,Hải Phòng Ban chỉ huy quân sự xã An Quang (LCS),3983,27.528455862415264,18.48296472520752,-9.045491137207744,9.045491137207744,0.09669590906971115,22.749226477428937,0.047424177975008086,moderate,low,True,False,False,24.86885279705652
2_raw_shift_a45,32497743881131035780167864566,Hải Phòng Vọng gác công an phường Bạch Đằng (LCS),3803,26.85155500920326,12.929771111013224,-13.921783898190036,13.921783898190036,-0.2776738350284913,21.80142583950334,-0.5970104332296955,moderate,low,True,False,False,7.778816673767894
2_raw_shift_a45,32497745839288232378111853921,Hải Phòng cột điện Phường Bạch Đằng (anh Vân - 098 9325417) (LCS),3912,9.34172827198364,13.463202728254565,4.121474456270924,4.121474456270924,0.08985731599520319,8.259452639598665,0.05382939732347369,low,low,False,False,False,8.374467019063857
2_raw_shift_a45,32497816774243732691318562431,"Lạng Sơn Tường phía sau lưng nhà văn hóa khu Trung Thịnh, xã Chi Lăng (LCS)",3950,42.273726025316456,18.129234442061875,-24.14449158325458,24.14449158325458,-0.636351035759352,35.99859119041566,-1.0637657420592408,high,low,True,True,False,54.827489244372934
2_raw_shift_a45,32497825983352144945122444532,"Ninh Bình Cổng bảo vệ trạm bơm Hoành Uyển, phường Hà Nam (LCS)",4022,35.38169569865739,38.19406143307014,2.812365734412751,2.812365734412751,0.5715823719834416,21.268625953393006,0.6028858562696779,high,high,False,False,False,15.534948383770724
2_raw_shift_a45,32497832479169427549528529636,Ninh Bình Đảng ủy - HĐND phường Hà Nam (LCS),4036,41.73320106541129,37.934772960692996,-3.7984281047182975,3.7984281047182975,0.7100922918031305,15.782569640327662,0.820943415083962,high,high,False,False,False,2.701709016358798
2_raw_shift_a45,32497834813217474579076019998,Ninh Bình Trung tâm Hành chính công Phường Đồng Văn (LCS),4024,40.28636796719682,36.85165888242495,-3.4347090847718675,3.4347090847718675,0.5234042071780178,21.538129515400733,0.5808446887334628,high,high,False,False,False,11.821235068217986
2_raw_shift_a45,32497839438874550478493036568,"Thái Nguyên Trạm quan trắc nước tại đập Ba Đa, phường Cam Giá (LCS)",3940,54.658894974619294,42.81774710720958,-11.841147867409717,11.841147867409717,0.477974869351372,31.035761104685168,0.525108903622611,high,high,False,False,False,4.150547980997943
2_raw_shift_a45,32497845274199713703151904970,Thái Nguyên UBND Phường Gia Sàng (LCS),3919,50.19495164582802,42.878755013511096,-7.316196632316924,7.316196632316924,0.44253660299920583,30.135899335996303,0.6674820731127333,high,high,False,False,False,3.5173822792697513
3_raw_guarded,32496578935958505757412009876,Hưng Yên Cổng bảo vệ xã Phạm Ngũ Lão (trụ sở cũ xã Phù Ủng) (LCS),3969,25.669128420256992,38.110044334076626,12.440915913819634,12.440915913819634,-0.0009252173783846906,24.67174442084123,-0.10106255296549738,moderate,high,True,False,True,18.449830942036815
3_raw_guarded,32496584622031367061634346762,Hưng Yên Cổng bảo vệ  ủy ban xã Như Quỳnh (LCS),4007,15.124932243573745,38.43428418430592,23.309351940732178,23.309351940732178,-1.6939512100538128,28.8969387964688,-3.0669861833931824,low,high,True,False,True,5.786216947358378
3_raw_guarded,32496590242207758224773467210,Hải Phòng  Địa điểm 2 của công an phường Phạm Sư Mạnh (LCS),4003,19.92853767174619,15.94717195929619,-3.9813657124500015,3.9813657124500015,0.08532109710919822,16.702196302665453,0.05793819484290197,low,low,False,False,False,7.236307759890286
3_raw_guarded,32496599090403802522844462004,Hưng Yên Nhà văn hoá thế thôn Hồng Cầu (LCS),3875,71.3933438451613,38.36884992715929,-33.02449391800201,33.02449391800201,-0.18312994795315363,54.83691426065155,-0.47181240005668545,high,high,False,False,False,6.995377456894362
3_raw_guarded,32496608539373531178394552735,"Hà Nội Tổng cục Biển và Hải đảo, Bộ Tài nguyên và Môi trường - 83 Nguyễn Chí Thanh(LCS)",3994,25.973338582874312,40.13909639894364,14.16575781606933,14.16575781606933,0.2636192008131797,20.64063176101209,0.19693987854847606,moderate,high,True,False,True,2.6513876585806173
